N° Factura,Fecha Emisión,Cliente,RUT,N° Cliente,Monto Neto ($),IVA ($),Monto Exento ($),Monto Total ($),Saldo Anterior ($),Total a Pagar ($),kWh Facturado (Consumo_P),kWh Medido (Medidores),kVARh Medido (Medidores),Verificación Energía,FP Calculado,Clasificación FP,Multa Reactiva?,% Multa,Multa Estimada ($),Tarifa $/kWh (Estimada),Costo Electricidad ($),Costo Transporte ($),% Transporte/Neto,Demanda Máxima ($),Demanda H. Punta ($),Cargo Fijo ($),Arriendo Medidor ($),Servicio Público ($),Multa Reactiva Cobrada ($),Verificación IVA,Verificación Total,Ahorro Potencial (FP),Alerta Transporte,Archivo Fuente
26218922,08/08/2022,INDUSTRIA MECANICA VOGT S A . 96.800.570-7,96800570-7,1338543-2,4.316.197,820.077,23.164,5.159.438,,5.159.438,45600,45600,22800,OK ✓,0.894,Ineficiente,SI,3.6%,101.978,$62.87,2.866.744,565.623,13.1%,223.925,411.575,669,28.063,23.164,219.598,OK ✓,OK ✓,$101.978 /mes (aprox),ATENCIÓN: 13.1% fuera del rango esperado (8-10%),Ago 2022 - VOGT.json
28917299,10/10/2023,INDUSTRIA MECANICA VOGT S A . 96.800.570-7,96800570-7,,871.587,165.602,,1.037.189,2.281.234,3.318.423,135805,271610,108760,"ERROR (Facturado: 135805, Medido: 271610)",0.928,Ineficiente,SI,0.2%,1.447,$1.33,361.241,,,472.465,37.212,669,,,,OK ✓,OK ✓,$1.447 /mes (aprox),,Ago 2023 - VOGT.json
31061687,07/09/2024,INDUSTRIA MECANICA VOGT S A . 96.800.570-7,96800570-7,,702.871,133.545,,836.416,,836.416,30989,30989,0,OK ✓,1.000,Eficiente,NO,0%,N/A,$30.88,956.803,,,593.997,38.791,695,,,,OK ✓,OK ✓,0,,Agosto 2024 - VOGT.json
26923948,09/12/2022,INDUSTRIA MECANICA VOGT S A . 96.800.570-7,96800570-7,1338543-2,3.719.537,706.712,39.483,4.465.732,,4.465.732,39600,39600,14400,OK ✓,0.940,Eficiente,NO,0%,N/A,$62.87,2.489.541,491.198,13.2%,241.760,466.979,669,29.390,39.483,,OK ✓,OK ✓,0,ATENCIÓN: 13.2% fuera del rango esperado (8-10%),Dic 2022 - VOGT.json
29530021,09/01/2024,INDUSTRIA MECANICA VOGT S A . 96.800.570-7,96800570-7,,454.571,86.368,,540.939,,540.939,38283,38283,16201,OK ✓,0.921,Ineficiente,SI,0.9%,4.123,$2.66,101.833,,,326.309,25.760,669,,,,OK ✓,OK ✓,$4.123 /mes (aprox),,Dic 2023 - VOGT.json
29736660,08/02/2024,INDUSTRIA MECANICA VOGT S A . 96.800.570-7,96800570-7,,506.064,96.152,,602.216,,602.216,0,0,0,🔴 ALERTA: Sin Electricidad Consumida en PDF (medición = 0),1.000,,NO,0%,N/A,,,,,326.309,25.760,669,,,4.539,OK ✓,OK ✓,0,,Enel_Ene2024.VOGT - VOGT.json
29938502,08/03/2024,INDUSTRIA MECANICA VOGT S A . 96.800.570-7,96800570-7,,496.378,94.312,,590.690,,590.690,0,0,0,🔴 ALERTA: Sin Electricidad Consumida en PDF (medición = 0),1.000,,NO,0%,N/A,,,,,326.309,25.760,669,,,,OK ✓,OK ✓,0,,Enel_Feb2024_VOGT - VOGT.json
27109613,10/01/2023,INDUSTRIA MECANICA VOGT S A . 96.800.570-7,96800570-7,1338543-2,3.788.941,719.899,142.308,4.651.148,,4.651.148,40200,40200,15300,OK ✓,0.935,Eficiente,NO,0%,N/A,$62.87,2.527.262,501.858,13.3%,241.760,466.979,669,29.618,142.308,,OK ✓,OK ✓,0,ATENCIÓN: 13.3% fuera del rango esperado (8-10%),Enero 2023 - VOGT.json
25269313,08/02/2022,INDUSTRIA MECANICA VOGT S A . 96.800.570-7,96800570-7,1338543-2,644.548,122.464,3.048,770.060,,770.060,0,0,0,🔴 ALERTA: Sin Electricidad Consumida en PDF (medición = 0),1.000,,NO,0%,N/A,,,,,75.302,114.716,669,26.353,,,OK ✓,OK ✓,0,,Feb 2022 - VOGT.json
26047947,08/07/2022,INDUSTRIA MECANICA VOGT S A . 96.800.570-7,96800570-7,1338543-2,3.970.602,754.414,20.727,4.745.743,,4.745.743,40800,40800,24600,OK ✓,0.856,Ineficiente,SI,7.4%,188.835,$62.87,2.564.981,448.905,11.3%,192.219,379.915,669,27.713,20.727,356.200,OK ✓,OK ✓,$188.835 /mes (aprox),ATENCIÓN: 11.3% fuera del rango esperado (8-10%),Jul 2022 - VOGT.json
28917299,10/10/2023,INDUSTRIA MECANICA VOGT S A . 96.800.570-7,96800570-7,,871.587,165.602,,1.037.189,2.281.234,3.318.423,135805,271610,108760,"ERROR (Facturado: 135805, Medido: 271610)",0.928,Ineficiente,SI,0.2%,1.447,$1.33,361.241,,,472.465,37.212,669,,,,OK ✓,OK ✓,$1.447 /mes (aprox),,Julio-Ago 2023 - VOGT.json
25883333,08/06/2022,INDUSTRIA MECANICA VOGT S A . 96.800.570-7,96800570-7,1338543-2,3.201.659,608.315,16.917,3.826.891,7.264.232,8.639.542,33300,33300,26100,OK ✓,0.787,Crítico,SI,14.3%,289.626,$60.85,2.026.149,357.742,11.2%,164.476,353.658,669,27.233,16.917,271.732,OK ✓,OK ✓,$289.626 /mes (aprox),ATENCIÓN: 11.2% fuera del rango esperado (8-10%),Jun 2022 - VOGT.json
28907715,02/10/2023,INDUSTRIA MECANICA VOGT S A . 96.800.570-7,96800570-7,,1.884.064,357.972,39.198,2.281.234,,2.281.234,0,11400,3900,OK ✓,0.946,Eficiente,NO,0%,N/A,$76.72,874.552,125.704,6.7%,241.760,410.212,669,15.157,5.321,,OK ✓,OK ✓,0,ATENCIÓN: 6.7% fuera del rango esperado (8-10%),Jun-Jul 2023 - VOGT.json
25835274,31/05/2022,INDUSTRIA MECANICA VOGT S A . 96.800.570-7,96800570-7,1338543-2,2.645.636,502.671,14.173,3.162.480,4.604.423,5.477.062,27900,27900,21000,OK ✓,0.799,Crítico,SI,13.1%,222.438,$60.85,1.697.584,299.730,11.3%,146.641,246.023,669,27.013,14.173,227.976,OK ✓,OK ✓,$222.438 /mes (aprox),ATENCIÓN: 11.3% fuera del rango esperado (8-10%),Mayo 2 2022 - VOGT.json
25832880,27/05/2022,INDUSTRIA MECANICA VOGT S A . 96.800.570-7,96800570-7,1338543-2,1.900.768,361.146,11.583,2.273.497,2.692.072,3.203.565,22800,22800,17700,OK ✓,0.790,Crítico,SI,14.0%,194.341,$60.85,1.387.273,244.940,12.9%,124.843,116.284,669,26.759,11.583,,OK ✓,OK ✓,$194.341 /mes (aprox),ATENCIÓN: 12.9% fuera del rango esperado (8-10%),Mayo 2022 - VOGT.json
